Date,Open,High,Low,Close,Volume
2021-09-15,415.55554197274927,419.0978006931455,414.45268447355176,418.6024475097656,78792200
2021-09-16,418.0790622084627,419.05105771787464,414.99476341128366,417.9388732910156,77786700
2021-09-17,417.168134146106,417.59004823430996,413.51137369740354,413.86767578125,118425000
2021-09-20,407.7542456236563,409.32944829675006,402.1097264573497,406.9666442871094,166445500
2021-09-21,409.30141250201683,410.59533949300106,406.0572382327374,406.5823059082031,92526100
2021-09-22,408.851302198654,412.58305938264414,406.69477650086463,410.54840087890625,102350100
2021-09-23,412.41434258074156,417.1399803704705,412.17993634176355,415.53662109375,76396000
2021-09-24,413.9051347076099,416.9336734105124,413.68947068134617,416.2210693359375,62094800
2021-09-27,415.1897452245322,416.35239112758217,414.33650299714867,415.0303649902344,61371100
2021-09-28,412.26433994291904,412.59251441684535,405.93537117136833,406.6667175292969,130436300
2021-09-29,408.0449684995728,409.7795802277792,406.7885546104285,407.35113525390625,82329200
2021-09-30,408.8232109595568,409.52642965582174,402.0348156347722,402.37237548828125,140506000
2021-10-01,404.0976283486504,408.8326231008619,400.58153463739126,407.1542663574219,129240100
2021-10-04,405.9915954205408,406.8917073430287,399.7657521393978,401.903564453125,128570000
2021-10-05,403.4037658375677,408.3262970264828,402.6068074886927,406.08538818359375,90682500
2021-10-06,402.4942384202276,407.97934991567206,400.8721656243834,407.7730712890625,113032200
2021-10-07,411.0454355366307,414.13020116989895,410.86728449835147,411.298583984375,72437500
2021-10-08,412.06737716353257,412.4518067836504,409.92020825664594,410.54840087890625,74557400
2021-10-11,409.89219860577384,412.79884218436496,407.5106228023292,407.5762634277344,65233300
2021-10-12,408.4951467022772,408.89831863461245,405.78539638345933,406.572998046875,71181200
2021-10-13,407.59495963247764,408.8513737107969,404.62270437794365,408.03564453125,72974000
2021-10-14,411.69244871973615,415.04916286579004,411.22363613283864,414.8991394042969,70236800
2021-10-15,417.00870250976914,418.42452536112467,416.3898666001841,418.058837890625,66260200
2021-10-18,416.2773855665458,419.6340705825797,415.6210366001597,419.2965393066406,62213200
2021-10-19,420.9186558175996,422.59698407803893,420.30917663549167,422.5313720703125,46996800
2021-10-20,422.9907287152216,424.4909342886698,422.87821830467027,424.1908874511719,49571600
2021-10-21,423.5908483463569,425.5223536137635,423.1595488456662,425.2973327636719,41305400
2021-10-22,424.86601382430814,426.30996431243693,422.91573783259383,424.85662841796875,58845100
2021-10-25,425.9442668817109,427.4632147429343,424.17217058163135,427.1350402832031,45214500
2021-10-26,428.68211402620443,429.89162954029996,427.14439546156063,427.5194396972656,56075100
2021-10-27,427.9788747791164,428.64458041154234,425.550401234135,425.62542724609375,72438000
2021-10-28,427.050677407055,429.80729721502064,427.0413206145411,429.7322998046875,51437900
2021-10-29,427.4351620919187,430.89500109987233,427.1445005916558,430.6043395996094,70162400
2021-11-01,431.5887337216653,431.96380657611127,429.61974430603044,431.344970703125,48433600
2021-11-02,431.51378609797507,433.398421537022,431.38250486096626,433.0889892578125,48908400
2021-11-03,432.5263728629684,436.1362346004919,432.0856879971298,435.7330627441406,52509800
2021-11-04,436.3331630823048,437.8708818410705,435.9862464051318,437.7864990234375,52847100
2021-11-05,440.00860807313694,441.29314959663833,437.7958270632598,439.3053894042969,66390600
2021-11-08,440.4024399467041,440.8993800137787,438.99600255528054,439.6804504394531,50405200
2021-11-09,440.0461982673925,440.2806045314554,436.8207657847632,438.2272033691406,51149100
