Date,Open,High,Low,Close,Volume
2021-11-30,323.0113724333739,325.38106466384926,316.9137120997924,318.4549865722656,42885600
2021-12-01,322.82839247617034,326.8260526046821,317.2990999831267,317.9637451171875,33337600
2021-12-02,318.17571186769004,321.24861933110265,315.7674790215907,317.39544677734375,30766000
2021-12-03,319.8036423557392,320.48760157043654,306.3560799414712,311.1532897949219,41779300
2021-12-06,312.058785775437,315.43031134746263,307.51204154241043,314.216552734375,30032600
2021-12-07,319.4666801383638,323.4739553501833,317.9831998721105,322.62628173828125,31021900
2021-12-08,323.0018325584716,323.18486061373886,318.657370926668,322.67431640625,24761000
2021-12-09,322.1348670016077,324.13850382611764,319.92891744874584,320.8729553222656,22214200
2021-12-10,322.6839669365227,330.4095678226741,322.5009388766094,329.9664611816406,38095700
2021-12-13,328.17472556559255,331.17058275210826,326.6334505414845,326.94171142578125,28899400
2021-12-14,320.98850283752,322.3563918673137,312.2128880966609,316.2876281738281,44438700
2021-12-15,316.54769934976275,322.886183766917,312.58857922136355,322.3659973144531,35381100
2021-12-16,323.38713456911813,324.3986100132093,311.16294216598374,312.97393798828125,35034800
2021-12-17,309.1015373797269,312.9932502732076,305.6047782395522,311.9143371582031,47750300
2021-12-20,308.3019600117902,310.9510161666708,305.9130118209808,308.1671142578125,28326500
2021-12-21,311.4230722504831,315.70009648431505,308.0611589340678,315.2762451171875,24740600
2021-12-22,316.24907907920306,321.3641625402389,313.7926936963985,320.96923828125,24831500
2021-12-23,320.53581089915843,324.0422122425746,320.51655561829773,322.40460205078125,19617800
2021-12-27,323.1462915394775,329.90862784139654,323.11739392269027,329.8797302246094,19947000
2021-12-28,330.55406718206604,331.18984424383433,327.827960266222,328.72381591796875,15661500
2021-12-29,328.771937746174,331.6618171734092,327.2114075590468,329.3981018066406,15042000
2021-12-30,329.35964189367326,330.53486098892296,326.3830688879118,326.8647155761719,15994500
2021-12-31,326.0843148981623,326.90309041033254,323.52195205286245,323.9747009277344,18000800
2022-01-03,323.0403535774783,325.59307446526094,317.67480384527,322.4623718261719,28865100
2022-01-04,322.5394184991603,322.89586164300437,314.1491437576021,316.9330749511719,32674300
2022-01-05,313.89872484330033,314.10103759223983,304.381412211663,304.7667236328125,40054300
2022-01-06,301.65524488813156,307.0015395240339,300.0561747269668,302.35845947265625,39646100
2022-01-07,302.61855190067536,304.88229679267107,298.7075838733872,302.5126037597656,32720000
2022-01-10,298.1295907297212,303.1676245403952,293.505795319919,302.734130859375,44289500
2022-01-11,301.87672479360623,304.9881419544368,298.51484207901257,303.4179992675781,29386800
2022-01-12,307.9359141133859,311.53862085227667,305.4409591479046,306.5872802734375,34372200
2022-01-13,308.7065085650938,309.10146222236773,292.8410716956861,293.6116943359375,45366000
2022-01-14,293.0819317744249,299.4107746285059,292.6002852144012,298.81353759765625,39846400
2022-01-18,292.90853854423693,298.42818916600646,290.66404916965183,291.5406494140625,42333200
2022-01-19,295.0470474103309,302.3873360187906,291.58882876082123,292.1956787109375,45933900
2022-01-20,297.72494342024885,300.21022616541995,290.08603778472633,290.5291442871094,35380700
2022-01-21,291.57917037846426,292.9470300221771,284.7590392453866,285.16363525390625,57984400
